year,season,cat_id,cat_type,PM,TOG,NOx,SOx,CO
1981,Annual,75,Area,0,0.038017,0,0,0
1981,Annual,76,Area,0,7.772955,0,0,0
1981,Annual,77,Area,0,0.076034,0,0,0
1981,Annual,79,Area,0,0.412763,0,0,0
1981,Annual,80,Area,0,0.869816,0,0,0
1981,Annual,81,Area,0,0.717507,0,0,0
1981,Annual,82,Area,0,0.004896,0,0,0
1981,Annual,83,Area,0,0.110758,0,0,0
1981,Annual,84,Area,0,0.337358,0,0,0
1981,Annual,85,Area,0,0.548663,0,0,0
1981,Annual,86,Area,0,2.717702,0,0,0
1981,Annual,87,Area,0,0.218965,0,0,0
1981,Annual,88,Area,0,1.151132,0,0,0
1981,Annual,89,Area,0,0.235719,0,0,0
1981,Annual,90,Area,0,0.066214,0,0,0
1981,Annual,91,Area,0,0.136699,0,0,0
1981,Annual,92,Area,0,0.001206,0,0,0
1981,Annual,95,Area,0,2.323559,0,0,0
1981,Annual,96,Area,0,0.011663,0,0,0
1981,Annual,97,Area,0,1.140145,0,0,0
1981,Annual,105,Area,0,0.354143,0,0,0
1981,Annual,107,Area,0,0.062004,0,0,0
1981,Annual,112,Area,0,1.546965,0,0,0
1981,Annual,115,Area,0,0.183522,0,0,0
1981,Annual,116,Area,0,0.016948,0,0,0
1981,Annual,117,Area,0,8.114672,0,0,0
1981,Annual,118,Area,0,2.671904,0,0,0
1981,Annual,256,Area,0,1.552208,0,0,0
1981,Annual,257,Area,0,0.269809,0,0,0
1981,Annual,258,Area,0,0.030578,0,0,0
1981,Annual,259,Area,0,0.004821,0,0,0
1981,Annual,260,Area,0,0.143828,0,0,0
1981,Annual,261,Area,0,0.002056,0,0,0
1981,Annual,262,Area,0,1.702917,0,0,0
1981,Annual,263,Area,0,0.166749,0,0,0
1981,Annual,264,Area,0,0.113223,0,0,0
1981,Annual,265,Area,0,0.03922,0,0,0
1981,Annual,266,Area,0,1.242468,0,0,0
1981,Annual,267,Area,0,0.084538,0,0,0
1981,Annual,268,Area,0,0.289485,0,0,0
1981,Annual,269,Area,0,0.022426,0,0,0
1981,Annual,274,Area,0,1.271259,0,0,0
1981,Annual,275,Area,0,0.414752,0,0,0
1981,Annual,276,Area,0,0.37971,0,0,0
1981,Annual,277,Area,0,0.033849,0,0,0
1981,Annual,280,Area,0,0.680001,0,0,0
1981,Annual,281,Area,0,0.085754,0,0,0
1981,Annual,283,Area,0.623484,0.902411,7.974029,0.049222,3.281494
1981,Annual,284,Area,0.418774,0.60612,5.355894,0.033061,2.204072
1981,Annual,285,Area,0.045463,0.065802,0.581447,0.003589,0.239279
1981,Annual,286,Area,0.008494,0.022965,0.286277,0.016988,0.059772
1981,Annual,287,Area,0.011584,0.011584,0.083404,0.328983,0.023168
1981,Annual,288,Area,4.284396,6.252904,0.334517,0.051464,29.694847
1981,Annual,289,Area,13.571243,12.159204,1.019804,0.156893,99.077896
1981,Annual,304,Area,0.13,0.38,2.83,0.09,1.02
1981,Annual,314,Area,0.109831,0.089008,0.106565,0.036011,0.261308
1981,Annual,315,Area,0.037251,0.048401,0.002338,0,0.325064
1981,Annual,316,Area,0.07879,0.102373,0.013187,0,0.687544
1981,Annual,317,Area,0.03272,0.024185,0.0044,0,0.26328
1981,Annual,318,Area,0.002685,0.002685,0.000206,0,0.014902
1981,Annual,319,Area,0.390714,0.189122,0.099757,0,3.034266
1981,Annual,344,Area,0.005423,0,0.015184,0.098425,0.000949
1981,Annual,345,Area,0.026476,0.000927,0.074134,0.480546,0.004633
1981,Annual,346,Area,0.054786,0.01856,0.612167,0.348903,0.056257
1981,Annual,347,Area,0.233563,0.079125,2.609763,1.48743,0.239833
1981,Annual,348,Area,0.020298,0.028192,0.249219,0.019171,0.042852
1981,Annual,349,Area,0.023469,0.004694,0.034734,0.111085,0.006258
1981,Annual,350,Area,0.114582,0.022916,0.169582,0.542356,0.030555
1981,Annual,351,Area,0.013472,0.064909,0.357797,0.171247,0.044226
1981,Annual,352,Area,0.065773,0.316909,1.74689,0.836089,0.215929
1981,Annual,353,Area,0.018197,0.000638,0.020431,0.115883,0.002235
1981,Annual,354,Area,0.088842,0.003117,0.099752,0.565784,0.01091
1981,Annual,355,Area,0.081218,0.025648,0.908255,0.517228,0.078368
1981,Annual,356,Area,0.396533,0.125221,4.434418,2.525287,0.382619
1981,Annual,357,Area,0.109117,0.132224,2.523814,0.851815,0.828006
1981,Annual,358,Area,0.000634,0.154407,0.033874,0.002062,0.711213
1981,Annual,359,Area,0.165033,0.28454,1.536518,0.185118,0.625989
1981,Annual,441,Area,0.000025,0.019337,0.005909,0.00049,0.036034
1981,Annual,442,Area,0.000022,0.016602,0.005073,0.000421,0.030937
1981,Annual,443,Area,0.000356,0.02,0.05,0.005345,0.17
1981,Annual,444,Area,0.000024,0.018817,0.00575,0.000477,0.035065
1981,Annual,447,Area,0.000001,0.000849,0.000259,0.000022,0.001582
1981,Annual,448,Area,0.000005,0.004206,0.001317,0.000103,0.007758
1981,Annual,449,Area,0.000001,0.000859,0.000269,0.000021,0.001584
1981,Annual,450,Area,0.000028,0.01,0.02,0.000425,0.06
1981,Annual,451,Area,0.00001,0.007489,0.002345,0.000183,0.013816
1981,Annual,452,Area,0.000106,0.05,0.01,0.001597,0.25
1981,Annual,453,Area,0.000002,0.001748,0.000548,0.000043,0.003225
1981,Annual,455,Area,0.00006,0.046253,0.014484,0.001131,0.085324
1981,Annual,456,Area,0.001232,0.053224,0.007392,0.004559,1.564819
1981,Annual,463,Area,0.001059,0.045749,0.006354,0.003918,1.345038
1981,Annual,475,Area,0.002613,0.21,0.02,0.007839,1.8
1981,Annual,489,Area,0.001223,0.052841,0.007339,0.004526,1.55356
1981,Annual,511,Area,0.001104,0.047703,0.006625,0.004086,1.402477
1981,Annual,520,Area,0.000267,0.009196,0.001279,0.00104,0.310062
1981,Annual,527,Area,0.00068,0.023456,0.003263,0.002652,0.790846
1981,Annual,534,Area,0.000139,0.02,0,0.000139,0.27
1981,Annual,541,Area,0.001257,0.043369,0.006034,0.004903,1.462238
1981,Annual,548,Area,0.000959,0.033099,0.004605,0.003742,1.115965
1981,Annual,555,Area,0.000781,0.16,0.02,0.002342,1.68
1981,Annual,562,Area,0.000225,0.006713,0.000988,0.000965,0.228211
1981,Annual,597,Area,0.000938,0.03235,0.004501,0.003657,1.090715
1981,Annual,619,Area,0.000322,0.009633,0.001418,0.001385,0.327505
1981,Annual,639,Area,0.35,0.62,0.26,0.02,1.43
1981,Annual,646,Area,0.092805,0.523277,0.159784,0.01177,1.460937
1981,Annual,658,Area,1.97,6.22,4.03,0.14,8.51
1981,Annual,670,Area,0,0.01,0,0.000161,0.01
1981,Annual,673,Area,0,0,0,0.000085,0
1981,Annual,676,Area,0,0,0,0.000061,0
1981,Annual,679,Area,0.00305,0.017662,0.029788,0.000111,0.046899
1981,Annual,682,Area,0.01,0.04,0.02,0,0.07
1981,Annual,687,Area,0.009814,0.045639,0.022802,0.003484,0.090095
1981,Annual,694,Area,0.002096,0.010069,0.004839,0.000737,0.015769
1981,Annual,699,Area,0.001963,0.01,0.01,0.001018,0.02
1981,Annual,702,Area,0.000818,0.02,0,0.000376,0.02
1981,Annual,705,Area,0.000563,0.01,0.01,0.000298,0.02
1981,Annual,708,Area,0.020683,0.105901,0.051221,0.007892,0.222824
1981,Annual,711,Area,0.000042,0.001555,0.000311,0.000025,0.119746
1981,Annual,744,Area,20.108311,0,0,0,0
1981,Annual,745,Area,19.014084,0,0,0,0
1981,Annual,746,Area,5.236433,0,0,0,0
1981,Annual,747,Area,7.997835,0,0,0,0
1981,Annual,748,Area,12.082558,0,0,0,0
1981,Annual,749,Area,2.748352,0,0,0,0
1981,Annual,750,Area,0.166431,0.213757,0.061524,0,2.584018
1981,Annual,753,Area,0.021826,0.006946,0.000899,0,0.027282
1981,Annual,754,Area,85.935623,0,0,0,0
1981,Annual,755,Area,10.815798,0,0,0,0
1981,Annual,756,Area,3.88324,0,0,0,0
1981,Annual,757,Area,0.002104,0,0,0,0
1981,Annual,758,Area,0.501016,0,0,0,0
1981,Annual,760,Area,5.885274,12.308725,0,0,0
1981,Annual,761,Area,0,0.115492,0,0,0
1981,Annual,764,Area,12.014994,0,0,0,0
1981,Annual,765,Area,1.722179,0,0,0,0
1981,Annual,766,Area,1.045281,0.076883,0.049148,0,0.908932
1981,Annual,784,Area,0,57.043343,0,0,0
1981,Annual,785,Area,0,18.478371,0,0,0
1981,Annual,786,Area,0,19.992908,0,0,0
1981,Annual,787,Area,0,14.745668,0,0,0
1981,Annual,868,Area,0,27.952801,0,0,0
1981,Annual,935,Area,0,0.410276,0,0,0
1981,Annual,936,Area,0.229539,0.448777,10.532595,0.804857,1.404013
1981,Annual,939,Area,0,0.141886,0,0,0
1981,Annual,940,Area,0,0.224487,0,0,0
1981,Annual,1010,Area,0,0.077441,0,0,0
1981,Annual,1011,Area,0,1.69888,0,0,0
1981,Annual,1012,Area,0,1.86773,0,0,0
1981,Annual,1014,Area,0,0.383078,0,0,0
1981,Annual,1015,Area,0,1.3232,0,0,0
1981,Annual,1016,Area,0,3.60576,0,0,0
1981,Annual,1019,Area,0,2.422262,0,0,0
1981,Annual,1020,Area,0,0.48782,0,0,0
1981,Annual,1021,Area,0,0.917808,0,0,0
1981,Annual,1022,Area,0,1.375703,0,0,0
1981,Annual,1023,Area,0,0.342812,0,0,0
1981,Annual,1026,Area,0,3.930042,0,0,0
1981,Annual,1027,Area,0,1.290329,0,0,0
1981,Annual,1028,Area,0,1.284265,0,0,0
1981,Annual,1030,Area,0,0.409673,0,0,0
1981,Annual,1031,Area,0,2.03065,0,0,0
1981,Annual,1032,Area,0,0.067843,0,0,0
1981,Annual,1035,Area,0,0.040311,0,0,0
1981,Annual,1039,Area,0,0.003155,0,0,0
1981,Annual,1042,Area,0,1.490144,0,0,0
1981,Annual,1043,Area,0,2.749107,0,0,0
1981,Annual,1044,Area,0,0.101762,0,0,0
1981,Annual,1045,Area,0,1.613613,0,0,0
1981,Annual,1048,Area,0,0.003375,0,0,0
1981,Annual,1049,Area,0,0.008508,0,0,0
1981,Annual,1052,Area,0,0.019602,0,0,0
1981,Annual,1053,Area,0,0.220852,0,0,0
1981,Annual,1054,Area,0,0.008083,0,0,0
1981,Annual,1055,Area,0,0.203302,0,0,0
1981,Annual,1056,Area,0,0.001929,0,0,0
1981,Annual,1060,Area,0,0.138637,0,0,0
1981,Annual,1061,Area,0,0.00145,0,0,0
1981,Annual,1063,Area,0,0.001161,0,0,0
1981,Annual,1064,Area,0,0.117192,0,0,0
1981,Annual,1065,Area,0,0.000775,0,0,0
1981,Annual,1068,Area,0,0.000014,0,0,0
1981,Annual,1075,Area,0,0.051581,0,0,0
1981,Annual,1076,Area,0,0.01682,0,0,0
1981,Annual,1077,Area,0,0.365155,0,0,0
1981,Annual,1078,Area,0,0.43042,0,0,0
1981,Annual,1080,Area,0,0.077744,0,0,0
1981,Annual,1081,Area,0,0.227119,0,0,0
1981,Annual,1082,Area,0,0.466909,0,0,0
1981,Annual,1085,Area,0,0.376372,0,0,0
1981,Annual,1086,Area,0,0.092408,0,0,0
1981,Annual,1087,Area,0,0.128203,0,0,0
1981,Annual,1088,Area,0,0.283581,0,0,0
1981,Annual,1089,Area,0,0.050519,0,0,0
1981,Annual,1092,Area,0,0.724671,0,0,0
1981,Annual,1093,Area,0,0.261866,0,0,0
1981,Annual,1094,Area,0,0.169528,0,0,0
1981,Annual,1096,Area,0,0.047487,0,0,0
1981,Annual,1097,Area,0,0.589965,0,0,0
1981,Annual,1098,Area,0,0.0153,0,0,0
1981,Annual,1101,Area,0,0.00751,0,0,0
1981,Annual,1105,Area,0,0.000418,0,0,0
1981,Annual,1108,Area,0,0.221425,0,0,0
1981,Annual,1110,Area,0.02,0.09,0.24,0.02,4.12
1981,Annual,1111,Area,0.01,0.03,0.07,0.01,1.26
1981,Annual,1112,Area,0.01,0.03,0.08,0.01,1.27
1981,Annual,1115,Area,0.081,0.16,1.13,0.03,1.57
1981,Annual,1116,Area,0,0.04,0.43,0.010805,0.3
1981,Annual,1117,Area,0,1.3,3.72,0.058682,4.13
1981,Annual,1118,Area,0,0.02,0.1,0.001448,0.09
1981,Annual,1119,Area,0.02,0.17,0.53,0.03,0.85
1981,Annual,1120,Area,0,0.03,0.07,0.001958,0.09
1981,Annual,1121,Area,0,0.12,0.09,0.003339,0.23
1981,Annual,1122,Area,0,0.01,0.07,0.000324,0.06
1981,Annual,1123,Area,0.021,0.07,0.51,0.03,0.49
1981,Annual,1124,Area,0,0.03,0.1,0.002079,0.08
1981,Annual,1125,Area,0,0.11,0.22,0.007793,0.24
1981,Annual,1126,Area,0.000071,0.01,0.01,0.000411,0.01
1981,Annual,1127,Area,0,0.24,0.42,0.002695,0.57
1981,Annual,1128,Area,0,0.2,0.2,0.01144,0.3
1981,Annual,1129,Area,0,0.02,0.06,0.001285,0.08
1981,Annual,1130,Area,0,0.07,0.13,0.01014,0.41
1981,Annual,1131,Area,0,0.01,0,0.000343,0.01
1981,Annual,1132,Area,0,0.06,0.02,0.000788,0.07
1981,Annual,1158,Area,0,56.001564,0,0,0
1981,Annual,1190,Area,0,0.686604,0,0,0
1981,Annual,1191,Area,0,0.423912,0,0,0
1981,Annual,1192,Area,0,0.047047,0,0,0
1981,Annual,1193,Area,0,0.303787,0,0,0
1981,Annual,1194,Area,0.059291,0.079952,1.246247,0.438054,0.263921
1981,Annual,1195,Area,0.041604,0.057795,0.648096,0.307379,0.16318
1981,Annual,1196,Area,0.00802,0.010124,0.157696,0.059252,0.035631
1981,Annual,1241,Area,0,6.489429,0,0,0
1981,Annual,1245,Area,0,6.626833,0,0,0
1981,Annual,1275,Area,0,1.755944,0,0,0
1981,Annual,1277,Area,0,0.732518,0,0,0
1981,Annual,1279,Area,0,0.390208,0,0,0
1981,Annual,1281,Area,0,0.060979,0,0,0
1981,Annual,1283,Area,0,0.387687,0,0,0
1981,Annual,1285,Area,0,0.14765,0,0,0
1981,Annual,1434,Area,0,15.315956,0,0,0
1981,Annual,1435,Area,1.752239,0,0,0,0
1981,Annual,1440,Area,0,0.244434,0,0,0
1981,Annual,1441,Area,0,0.459874,0,0,0
1981,Annual,1442,Area,0,0.059962,0,0,0
1981,Annual,1443,Area,0,0.219966,0,0,0
1981,Annual,1444,Area,0,0.397629,0,0,0
1981,Annual,1445,Area,0,2.105962,0,0,0
1981,Annual,1446,Area,0,0.100027,0,0,0
1981,Annual,1447,Area,0,0.32263,0,0,0
1981,Annual,1448,Area,0,0.487005,0,0,0
1981,Annual,1449,Area,0,0.037876,0,0,0
1981,Annual,1450,Area,0,0.045862,0,0,0
1981,Annual,1451,Area,0,0.051799,0,0,0
1981,Annual,1452,Area,0,0.056349,0,0,0
1981,Annual,1453,Area,0,0.101372,0,0,0
1981,Annual,1454,Area,0,0.051893,0,0,0
1981,Annual,1455,Area,0,0.008247,0,0,0
1981,Annual,1456,Area,0,0.011109,0,0,0
1981,Annual,1457,Area,0,0.001088,0,0,0
1981,Annual,1458,Area,0,0.189549,0,0,0
1981,Annual,1459,Area,0,0.04419,0,0,0
1981,Annual,1460,Area,0,0.123357,0,0,0
1981,Annual,1461,Area,0,0.372154,0,0,0
1981,Annual,1462,Area,0,0.219226,0,0,0
1981,Annual,1463,Area,0,0.010448,0,0,0
1981,Annual,1464,Area,0,0.393999,0,0,0
1981,Annual,1465,Area,0,0.044623,0,0,0
1981,Annual,1466,Area,0,0.09294,0,0,0
1981,Annual,1467,Area,0,0.015897,0,0,0
1981,Annual,1468,Area,0,0.015891,0,0,0
1981,Annual,1469,Area,0,0.143657,0,0,0
1981,Annual,1470,Area,0,0.004789,0,0,0
1981,Annual,1471,Area,0,0.283634,0,0,0
1981,Annual,1472,Area,0,0.015887,0,0,0
1981,Annual,1473,Area,0,0.633469,0,0,0
1981,Annual,1474,Area,0,0.146293,0,0,0
1981,Annual,1475,Area,0,0.094914,0,0,0
1981,Annual,1476,Area,0,0.007388,0,0,0
1981,Annual,1477,Area,0,0.019372,0,0,0
1981,Annual,1478,Area,0,0.004132,0,0,0
1981,Annual,1479,Area,0,2.093572,0,0,0
1981,Annual,1480,Area,0,1.561815,0,0,0
1981,Annual,1481,Area,0,0.649938,0,0,0
1981,Annual,1482,Area,0,0.027653,0,0,0
1981,Annual,1483,Area,0,0.118648,0,0,0
1981,Annual,1484,Area,0,0.180675,0,0,0
1981,Annual,1485,Area,0,0.364425,0,0,0
1981,Annual,1486,Area,0,0.114926,0,0,0
1981,Annual,1487,Area,0,0.006098,0,0,0
1981,Annual,1488,Area,0,4.278476,0,0,0
1981,Annual,1489,Area,0,0.031988,0,0,0
1981,Annual,1490,Area,0,2.394677,0,0,0
1981,Annual,1491,Area,0,3.069913,0,0,0
1981,Annual,1492,Area,0,0.128567,0,0,0
1981,Annual,1493,Area,0,0.063982,0,0,0
1981,Annual,1494,Area,0,1.074684,0,0,0
1981,Annual,1495,Area,0,0.015891,0,0,0
1981,Annual,1496,Area,0,0.008273,0,0,0
1981,Annual,1497,Area,0,0.647815,0,0,0
1981,Annual,1498,Area,0,0.019373,0,0,0
1981,Annual,1499,Area,0,0.070343,0,0,0
1981,Annual,1500,Area,0,0.831006,0,0,0
1981,Annual,1501,Area,0,0.103413,0,0,0
1981,Annual,1502,Area,0,0.304997,0,0,0
1981,Annual,1503,Area,0,1.204052,0,0,0
1981,Annual,1504,Area,0,2.161531,0,0,0
1981,Annual,1505,Area,0,0.083324,0,0,0
1981,Annual,1506,Area,0,0.322679,0,0,0
1981,Annual,1507,Area,0,0.06873,0,0,0
1981,Annual,1508,Area,0,0.390146,0,0,0
1981,Annual,1509,Area,0,0.011102,0,0,0
1981,Annual,1510,Area,0,0.072487,0,0,0
1981,Annual,1511,Area,0,0.107751,0,0,0
1981,Annual,1512,Area,0,0.007836,0,0,0
1981,Annual,1513,Area,0,0.016536,0,0,0
1981,Annual,1514,Area,0,0.098174,0,0,0
1981,Annual,1515,Area,0,0.132242,0,0,0
1981,Annual,1516,Area,0,0.643024,0,0,0
1981,Annual,1517,Area,0,0.037932,0,0,0
1981,Annual,1518,Area,0,2.124662,0,0,0
1981,Annual,1519,Area,0,0.043543,0,0,0
1981,Annual,1520,Area,0,0.34981,0,0,0
1981,Annual,1521,Area,0,0.055984,0,0,0
1981,Annual,1522,Area,0,0.774277,0,0,0
1981,Annual,1523,Area,0,0.07596,0,0,0
1981,Annual,1524,Area,0,0.089282,0,0,0
1981,Annual,1525,Area,0,0.008506,0,0,0
1981,Annual,1526,Area,0,0.023074,0,0,0
1981,Annual,1527,Area,0,0.081737,0,0,0
1981,Annual,1528,Area,0,0.063288,0,0,0
1981,Annual,1529,Area,0,0.215589,0,0,0
1981,Annual,1530,Area,0,0.035258,0,0,0
1981,Annual,1531,Area,0,0.23515,0,0,0
1981,Annual,1532,Area,0,0.122457,0,0,0
1981,Annual,1533,Area,0,0.394949,0,0,0
1981,Annual,1534,Area,0,0.285305,0,0,0
1981,Annual,1535,Area,0,0.015092,0,0,0
1981,Annual,1536,Area,0,0.11557,0,0,0
1981,Annual,1537,Area,0,0.401014,0,0,0
1981,Annual,1538,Area,0,0.061431,0,0,0
1981,Annual,1539,Area,0,0.163242,0,0,0
1981,Annual,1540,Area,0,0.794979,0,0,0
1981,Annual,1541,Area,0,0.140268,0,0,0
1981,Annual,1542,Area,0,0.238799,0,0,0
1981,Annual,1543,Area,0,0.105356,0,0,0
1981,Annual,1544,Area,0,0.119609,0,0,0
1981,Annual,1545,Area,0,0.871512,0,0,0
1981,Annual,1546,Area,0,0.005516,0,0,0
1981,Annual,1547,Area,0,0.127963,0,0,0
1981,Annual,1548,Area,0,1.68253,0,0,0
1981,Annual,1549,Area,0,0.761845,0,0,0
1981,Annual,1550,Area,0,0.137461,0,0,0
1981,Annual,1551,Area,0,0.750691,0,0,0
1981,Annual,1552,Area,0,2.744555,0,0,0
1981,Annual,1553,Area,0,0.16603,0,0,0
1981,Annual,1554,Area,0,0.306645,0,0,0
1981,Annual,1555,Area,0,0.333493,0,0,0
1981,Annual,1556,Area,0,0.071399,0,0,0
1981,Annual,1557,Area,0,1.384857,0,0,0
1981,Annual,1558,Area,0,0.061331,0,0,0
1981,Annual,1559,Area,0,7.819152,0,0,0
1981,Annual,1560,Area,0,0.144811,0,0,0
1981,Annual,1561,Area,0,0.048512,0,0,0
1981,Annual,1562,Area,0,0.18733,0,0,0
1981,Annual,1563,Area,0,0.118046,0,0,0
1981,Annual,1564,Area,0,0.01639,0,0,0
1981,Annual,1565,Area,0,0.569661,0,0,0
1981,Annual,1566,Area,0,1.716412,0,0,0
1981,Annual,1567,Area,0,0.087695,0,0,0
1981,Annual,1568,Area,0,0.103393,0,0,0
1981,Annual,1569,Area,0,0.013488,0,0,0
1981,Annual,1570,Area,0,0.086671,0,0,0
1981,Annual,1571,Area,0,0.799538,0,0,0
1981,Annual,1572,Area,0,0.239883,0,0,0
1981,Annual,1573,Area,0,0.480424,0,0,0
1981,Annual,1574,Area,0,3.977829,0,0,0
1981,Annual,1580,Area,4.111829,4.354623,1.378441,0.422931,39.606705
1981,Annual,1590,Area,0.352513,0.510216,4.545559,0.02783,1.948097
1981,Annual,1600,Area,0,1.86556,0,0,0
1981,Annual,1601,Area,0,0.075155,0,0,0
1981,Annual,1602,Area,0,0.421863,0,0,0
1981,Annual,1618,Area,0,1.078177,0,0,0
1981,Annual,1619,Area,0.740746,9.534952,0,0,0
1981,Annual,1620,Area,1.170578,15.06778,0,0,0
1981,Annual,1621,Area,3.501398,6.760542,0,0,0
1981,Annual,1622,Area,2.610706,1.007346,0,0,0
1981,Annual,1623,Area,1.682359,0.324832,0,0,0
1981,Annual,1624,Area,0.022441,0.104603,0,0,0
1981,Annual,1625,Area,0.341414,0.329603,0,0,0
1981,Annual,1626,Area,0.137732,1.772566,0,0,0
1981,Annual,1627,Area,0.026216,0.025436,0,0,0
1981,Annual,1628,Area,0,0.319607,0,0,0
1981,Annual,1629,Area,0,0.082942,0,0,0
1981,Annual,1630,Area,0,0.008507,0,0,0
1981,Annual,1631,Area,0,0.191527,0,0,0
1981,Annual,1632,Area,0,0.026013,0,0,0
1981,Annual,1633,Area,0,0.27172,0,0,0
1981,Annual,1634,Area,0,0.041648,0,0,0
1981,Annual,1635,Area,0,0.00479,0,0,0
1981,Annual,1636,Area,0,0.016601,0,0,0
1981,Annual,1637,Area,0,0.00255,0,0,0
1981,Annual,1638,Area,0,0.019128,0,0,0
1981,Annual,1639,Area,0,0.025042,0,0,0
1981,Annual,1640,Area,0,0.05907,0,0,0
1981,Annual,1641,Area,0,0.019671,0,0,0
1981,Annual,1642,Area,0,0.001947,0,0,0
1981,Annual,1643,Area,0,0.046874,0,0,0
1981,Annual,1644,Area,0,0.006036,0,0,0
1981,Annual,1645,Area,0,0.063305,0,0,0
1981,Annual,1646,Area,0.5739,1.0075,8.117001,0.7294,3.3979
1981,Annual,1647,Area,0.2192,8.6054,0.8541,0.3705,159.578003
1981,Annual,1648,Area,0.5614,24.239601,0.0925,0.1973,73.643204
1981,Annual,1649,Area,0,4.6019,0,0,0
1981,Annual,1650,Area,0,1.1176,0,0,0
1981,Annual,1651,Area,0.1049,0.2206,1.0148,0,0.643
1981,Annual,1652,Area,0.0012,0.1407,0.038,0.0102,4.2287
1981,Annual,1653,Area,0,0.0033,0,0,0
1981,Annual,1654,Area,0.5003,0.8527,4.9296,0.407,2.3001
1981,Annual,1655,Area,0.0007,0.1278,0.1413,0.0083,3.3914
1981,Annual,1656,Area,0,0.0229,0,0,0
1981,Annual,1657,Area,0.0101,0.8549,0.5861,0.0435,21.384499
1981,Annual,1658,Area,0.0021,0.1345,0,0,0.314
1981,Annual,1659,Area,0,0.1099,0,0,0
1981,Annual,1660,Area,0,0.0038,0,0,0
1981,Annual,1661,Area,5.6522,8.988501,80.989105,6.7963,38.780899
1981,Annual,1662,Area,0.0169,1.4401,3.3544,0.2049,23.906101
1981,Annual,1663,Area,0.0001,0.0156,0,0,0.0364
1981,Annual,1664,Area,0,0.0381,0,0,0
1981,Annual,1665,Area,0,0.0001,0,0,0
1981,Annual,1666,Area,0.4218,0.6885,4.8848,0.4017,2.1048
1981,Annual,1667,Area,0.0251,1.1179,4.7151,0,11.351
1981,Annual,1668,Area,0.0366,3.3389,1.331,0.2229,83.121307
1981,Annual,1669,Area,0.0125,0.8368,0.0015,0.0033,2.1712
1981,Annual,1670,Area,0,0.1847,0,0,0
1981,Annual,1671,Area,0,0.0054,0,0,0
1981,Annual,1672,Area,0.4775,0.8483,6.1224,0.5429,2.8712
1981,Annual,1673,Area,0.0022,0.0838,0.4786,0.0268,0.9551
1981,Annual,1674,Area,0.0314,0.0472,0.4781,0.0321,0.3664
1981,Annual,1675,Area,0.0002,0.0004,0.0063,0.0003,0.003
1981,Annual,1676,Area,0.0146,1.1795,1.0324,0.162,28.401501
1981,Annual,1677,Area,0.375,6.5592,0.0657,0.0668,12.7771
1981,Annual,1678,Area,0,0.1988,0,0,0
1981,Annual,1679,Area,0,0.199,0,0,0
1981,Annual,1680,Area,0.0042,0.0322,0.1407,0.0007,0.0584
1981,Annual,1681,Area,0.046002,0.117049,2.024082,0.107082,0.301823
1981,Annual,1682,Area,0.002,0.0034,0.0364,0.0024,0.0251
1982,Annual,25,Area,0,0.680497,0,0,0
1982,Annual,27,Area,0,1.542492,0,0,0
1982,Annual,29,Area,3.730115,0.736329,0,0,0
1982,Annual,31,Area,0,0.598026,0,0,0
1982,Annual,32,Area,0,0.410501,0,0,0
1982,Annual,35,Area,0.088745,0,0,0,0
1982,Annual,37,Area,0,0.048237,0,0,0
1982,Annual,39,Area,1.849724,0,0,0,0
1982,Annual,42,Area,0.640479,0,0,0,0
1982,Annual,46,Area,0,0.147704,0,0,0
1982,Annual,48,Area,0,0.077941,0,0,0
1982,Annual,49,Area,0,1.524024,0,0,0
1982,Annual,52,Area,0,0.099397,0,0,0
1982,Annual,61,Area,0,17.136154,0,0,0
1982,Annual,66,Area,0,2.172718,0,0,0
1982,Annual,67,Area,0,0.003742,0,0,0
1982,Annual,68,Area,0,0.388558,0,0,0
1982,Annual,69,Area,0,0.007484,0,0,0
1982,Annual,71,Area,0,0.035549,0,0,0
1982,Annual,72,Area,0,2.936317,0,0,0
1982,Annual,73,Area,0,0.007073,0,0,0
1982,Annual,75,Area,0,0.03742,0,0,0
1982,Annual,76,Area,0,3.885583,0,0,0
1982,Annual,77,Area,0,0.074839,0,0,0
1982,Annual,79,Area,0,0.414942,0,0,0
1982,Annual,80,Area,0,0.874038,0,0,0
1982,Annual,81,Area,0,0.729591,0,0,0
1982,Annual,82,Area,0,0.004957,0,0,0
1982,Annual,83,Area,0,0.112135,0,0,0
1982,Annual,84,Area,0,0.337014,0,0,0
1982,Annual,85,Area,0,0.550409,0,0,0
1982,Annual,86,Area,0,0.905129,0,0,0
1982,Annual,87,Area,0,0.212774,0,0,0
1982,Annual,88,Area,0,1.157516,0,0,0
1982,Annual,89,Area,0,0.324706,0,0,0
1982,Annual,90,Area,0,0.063103,0,0,0
1982,Annual,91,Area,0,0.137457,0,0,0
1982,Annual,92,Area,0,0.00122,0,0,0
1982,Annual,95,Area,0,2.318887,0,0,0
1982,Annual,96,Area,0,0.011639,0,0,0
1982,Annual,97,Area,0,1.137814,0,0,0
1982,Annual,105,Area,0,0.335968,0,0,0
1982,Annual,107,Area,0,0.062964,0,0,0
1982,Annual,112,Area,0,1.581594,0,0,0
1982,Annual,115,Area,0,0.190439,0,0,0
1982,Annual,116,Area,0,0.017587,0,0,0
1982,Annual,117,Area,0,7.226503,0,0,0
1982,Annual,118,Area,0,2.379458,0,0,0
1982,Annual,256,Area,0,1.523546,0,0,0
